Type,Pump,
Description,Oil Pump,
Values,Q,Head
Units,m^3/h,m
,,
DATA,,
Q,Head,
0.505050505,25.12626262,
4.04040404,24.95791246,
7.070707071,24.91582492,
10.1010101,24.8989899,
13.13131313,24.85690236,
16.16161616,24.81481481,
21.71717172,24.77272727,
25.25252525,24.67171717,
30.3030303,24.62962963,
34.84848485,24.44444444,
40.4040404,24.25925926,
44.55922865,24.07407407,
50.1147842,23.74579124,
55.55555556,23.29124579,
61.11111111,22.76094276,
67.17171717,22.0959596,
71.21212121,21.48148148,
76.26262626,20.74074074,
80.1882461,20.05892256,
84.84848485,19.01515151,
89.8989899,17.9040404,
94.44444444,16.72558923,
97.47474747,15.92592593,
100,15,
102.5252525,14.07407407,
105.0505051,13.33333333,
106.5656566,12.77777778,
