RPM,45000,,,,,
PR,5.9877714,4.739826156,3.849967908,2.877203502,2.337132281,1.874160287
eta,0.88705,0.90049,0.89713,0.82803,0.67944,0.43057
,,,,,,
RPM,40000,,,,,
PR,5.873439412,4.712826557,3.858015758,2.912478757,2.420845525,1.893648915
eta,0.86374,0.88866,0.89635,0.88015,0.84998,0.64510
,,,,,,
RPM,35000,,,,,
PR,5.746826347,4.661550418,3.846881514,2.923836217,2.441290191,1.939222501
eta,0.81750,0.85028,0.88017,0.88184,0.88525,0.83214
,,,,,,
RPM,30000,,,,,
PR,4.599884969,,,,,
eta,0.76942,,,,,
,,,,,,
RPM,25000,,,,,
PR,4.541548363,,,,,
eta,0.66544,,,,,
,,,,,,
RPM,20000,,,,,
PR,4.462153617,,,,,
eta,0.54891,,,,,
